URL,Title,Author,Number of reviews,Number of ratings,Average rating,Pages,Publish year,Series,Genres,Awards,Places,minmax_norm_ratings,mean_norm_ratings
https://www.goodreads.com//book/show/392566.The_Space_Merchants,The Space Merchants,Frederik Pohl,553,9297,3.86,186,2003,1,"Science Fiction, Fiction, Science Fiction",,,6.58,0.76
https://www.goodreads.com//book/show/25901682-senescence,Senescence,James Dwyer,5,38,4.53,not known,2015,0,,,,8.59,2.77
https://www.goodreads.com//book/show/13314945-the-unraveling,The Unraveling,Hugh Howey,405,10053,4.35,166,2011,1,"Science Fiction, Science Fiction, Dystopia",,,8.05,2.23
https://www.goodreads.com//book/show/17849112-world-after,World After,Susan Ee,8129,91764,4.17,320,2013,1,"Fantasy, Young Adult, Paranormal",,"San Francisco, California",7.51,1.69
https://www.goodreads.com//book/show/39998016-literature,Literatureâ¢,Guillermo Stitch,65,111,3.93,102,2018,0,"Science Fiction, Fiction, Science Fiction",,,6.79,0.97
https://www.goodreads.com//book/show/25267761-project-butterfly,Project Butterfly,K.A. Angliss,13,54,4.26,305,2015,1,"Science Fiction, Thriller",1.0,,7.78,1.96
https://www.goodreads.com//book/show/68495.Iron_Council,Iron Council,China MiÃ©ville,933,13855,3.71,576,2005,1,"Fantasy, Fiction, Science Fiction",5.0,Bas-Lag,6.13,0.31
https://www.goodreads.com//book/show/17876.Notes_from_Underground_White_Nights_The_Dream_of_a_Ridiculous_Man_and_Selections_from_The_House_of_the_Dead,"Notes from Underground, White Nights, The Dream of a Ridiculous Man, and Selections from The House of the Dead",Fyodor Dostoyevsky,1746,74049,4.18,233,2004,0,"Classics, Fiction, Cultural",,,7.54,1.72
https://www.goodreads.com//book/show/6494966-the-line,The Line,Teri Hall,829,6977,3.45,219,2010,1,"Young Adult, Science Fiction, Dystopia",1.0,,5.35,-0.47
https://www.goodreads.com//book/show/55990.Walden_Two,Walden Two,B.F. Skinner,461,6062,3.5,320,2005,0,"Fiction, Psychology, Philosophy",,,5.5,-0.32
https://www.goodreads.com//book/show/47212.Storm_Front,Storm Front,Jim Butcher,16610,302617,3.99,355,2000,1,"Fantasy, Fantasy, Urban Fantasy",1.0,"Chicago, Illinois",6.97,1.15
https://www.goodreads.com//book/show/10433900-variant,Variant,Robison Wells,2706,21574,3.93,373,2011,1,"Young Adult, Science Fiction, Science Fiction",,,6.79,0.97
https://www.goodreads.com//book/show/6342491-the-demon-king,The Demon King,Cinda Williams Chima,5260,71609,4.13,506,2009,1,"Fantasy, Young Adult, Fantasy",,,7.39,1.57
https://www.goodreads.com//book/show/13450339-poison-princess,Poison Princess,Kresley Cole,4347,39661,4.12,369,2012,1,"Young Adult, Fantasy, Fantasy",,Louisiana,7.36,1.54
https://www.goodreads.com//book/show/22416.Transmetropolitan_Vol_1,"Transmetropolitan, Vol. 1: Back on the Street",Warren Ellis,1124,41508,4.21,144,1998,1,"Sequential Art, Comics, Sequential Art",,United States of America,7.63,1.81
https://www.goodreads.com//book/show/592089.The_Bar_Code_Tattoo,The Bar Code Tattoo,Suzanne Weyn,1472,16392,3.55,250,2004,1,"Young Adult, Science Fiction, Dystopia",,,5.65,-0.17
https://www.goodreads.com//book/show/18500665-end-of-days,End of Days,Susan Ee,6957,59549,4.07,344,2015,1,"Fantasy, Young Adult, Paranormal",1.0,"Palo Alto, California",7.21,1.39
https://www.goodreads.com//book/show/39063.Titus_Groan,Titus Groan,Mervyn Peake,1433,16095,3.91,396,1991,1,"Fantasy, Fiction, Classics",,Gormenghast,6.73,0.91
https://www.goodreads.com//book/show/15985910-liberty,Liberty,Annie Laurie Cechini,19,88,4.0,304,2013,0,"Science Fiction, Young Adult, Science Fiction",,,7.0,1.18
https://www.goodreads.com//book/show/18069223-echo-s-remnant,Echo's Remnant,Mark Hamner,3,20,3.9,300,2012,1,"Science Fiction, Dystopia",,,6.7,0.88
https://www.goodreads.com//book/show/18966819-golden-son,Golden Son,Pierce Brown,12519,151931,4.44,430,2015,1,"Science Fiction, Fantasy, Fiction",2.0,Mars,8.32,2.5
https://www.goodreads.com//book/show/33913854-the-false-prophet,The False Prophet,Harry James Fox,28,59,4.51,343,2017,1,"Fantasy, Christian, Christian Fiction",,,8.53,2.71
https://www.goodreads.com//book/show/12753231-monument-14,Monument 14,Emmy Laybourne,3006,21979,3.9,304,2012,1,"Young Adult, Science Fiction, Dystopia",,"Denver, Colorado",6.7,0.88
https://www.goodreads.com//book/show/8811134-fear,Fear,Michael  Grant,2012,44807,4.24,not known,2012,1,"Young Adult, Science Fiction, Dystopia",,"Perdido Beach, California, California",7.72,1.9
https://www.goodreads.com//book/show/9635325-eden,Eden,Keary Taylor,578,5284,3.87,408,2011,1,"Young Adult, Science Fiction, Dystopia",,,6.61,0.79
https://www.goodreads.com//book/show/6739080-hater,Hater,David Moody,888,9695,3.65,281,2010,1,"Horror, Horror, Zombies",,,5.95,0.13
https://www.goodreads.com//book/show/929783.The_Iron_Heel,The Iron Heel,Jack London,675,8467,3.77,354,2010,0,"Fiction, Science Fiction, Dystopia",1.0,"United States of America, San Francisco, California",6.31,0.49
https://www.goodreads.com//book/show/90619.Little_Big,"Little, Big",John Crowley,1422,10066,3.82,538,2006,0,"Fantasy, Fiction, Magical Realism",8.0,,6.46,0.64
https://www.goodreads.com//book/show/17402117-branded,Branded,Abi Ketner,1356,7799,3.81,384,2013,1,"Science Fiction, Dystopia, Young Adult",,,6.43,0.61
https://www.goodreads.com//book/show/6261189-unholy-ghosts,Unholy Ghosts,Stacia Kane,1688,16066,3.64,339,2010,1,"Fantasy, Urban Fantasy, Fantasy",,,5.92,0.1
https://www.goodreads.com//book/show/13188676-ignite-me,Ignite Me,Tahereh Mafi,16166,143224,4.39,421,2014,1,"Young Adult, Science Fiction, Dystopia",1.0,,8.17,2.35
https://www.goodreads.com//book/show/22394321-sky-city,Sky City: The Rise of an Orphan,R.D. Hale,57,185,4.12,439,2014,1,"Science Fiction, Science Fiction, Dystopia",,Eryx,7.36,1.54
https://www.goodreads.com//book/show/33290344-the-alliance,The Alliance,Chris G. Wright,25,53,3.92,429,2016,1,"Science Fiction, Fiction, Space",,"Bath, Somerset, England, Morocco, Greece, Russia, France, London, England, Chile, Atlas Mountains, Africa, Athens, Hong Kong",6.76,0.94
https://www.goodreads.com//book/show/12020927-blood-in-the-skies,Blood in the Skies,G.D. Falksen,36,232,3.64,266,2011,1,"Science Fiction, Steampunk, Fantasy",,,5.92,0.1
https://www.goodreads.com//book/show/21795840-a-time-to-die,A Time to Die,Nadine Brandes,310,929,4.3,389,2014,1,"Science Fiction, Dystopia, Fantasy",4.0,United States of the East (USE),7.9,2.08
https://www.goodreads.com//book/show/29088348-exordium-of-tears,Exordium of Tears,Andrew P. Weston,6,58,4.19,306,2016,1,"Science Fiction, Science Fiction, Military Science Fiction",,,7.57,1.75
https://www.goodreads.com//book/show/21969786-more-than-this,More Than This,Patrick Ness,7012,51333,3.97,480,2014,0,"Young Adult, Science Fiction, LGBT",3.0,,6.91,1.09
https://www.goodreads.com//book/show/12930.Messenger,Messenger,Lois Lowry,8093,115419,3.91,169,2006,1,"Young Adult, Science Fiction, Dystopia",,,6.73,0.91
https://www.goodreads.com//book/show/37916315-the-black-tide,The Black Tide: Boxed Set,Baileigh Higgins,8,78,4.64,604,2018,1,,,,8.92,3.1
https://www.goodreads.com//book/show/7767021-who-fears-death,Who Fears Death,Nnedi Okorafor,2672,18672,3.96,386,2010,1,"Fantasy, Fiction, Science Fiction",7.0,,6.88,1.06
https://www.goodreads.com//book/show/15992857-baby,Baby,J.K. Accinni,222,856,3.81,173,2012,1,"Science Fiction, Horror, Science Fiction",1.0,,6.43,0.61
https://www.goodreads.com//book/show/41831210-pestilence,Pestilence,Laura Thalassa,4246,33403,3.99,381,2018,1,"Romance, Fantasy, Fantasy",1.0,,6.97,1.15
https://www.goodreads.com//book/show/13324841-son,Son,Lois Lowry,8613,84018,3.98,393,2012,1,"Young Adult, Science Fiction, Dystopia",,,6.94,1.12
https://www.goodreads.com//book/show/41074.The_Sheep_Look_Up,The Sheep Look Up,John Brunner,418,4440,3.94,388,2003,0,"Science Fiction, Fiction, Science Fiction",2.0,,6.82,1.0
https://www.goodreads.com//book/show/5899779-pride-and-prejudice-and-zombies,Pride and Prejudice and Zombies,Seth Grahame-Smith,13076,131434,3.31,320,2009,1,"Fiction, Horror, Fantasy",2.0,United Kingdom,4.93,-0.89
https://www.goodreads.com//book/show/9460487-miss-peregrine-s-home-for-peculiar-children,Miss Peregrine's Home for Peculiar Children,Ransom Riggs,61655,1005484,3.91,352,2011,1,"Fantasy, Young Adult, Fiction",5.0,"Englewood, Florida, Wales",6.73,0.91
https://www.goodreads.com//book/show/13206828-cress,Cress,Marissa Meyer,26987,284931,4.42,552,2014,1,"Young Adult, Fantasy, Science Fiction",2.0,"Luna, New Beijing, Eastern Commonwealth, Sahara",8.26,2.44
https://www.goodreads.com//book/show/76688.Robots_and_Empire,Robots and Empire,Isaac Asimov,711,27216,4.2,512,1996,1,"Science Fiction, Fiction, Science Fiction Fantasy",1.0,,7.6,1.78
https://www.goodreads.com//book/show/334176.The_Sparrow,The Sparrow,Mary Doria Russell,7370,65733,4.12,516,1997,1,"Science Fiction, Fiction, Fantasy",6.0,"Borgo Santo Spirito, Rome, Arecibo, Naples, San Juan, Rakhat",7.36,1.54
https://www.goodreads.com//book/show/29751398-the-power,The Power,Naomi Alderman,19386,165870,3.8,341,2017,0,"Fiction, Science Fiction, Feminism",3.0,"Lagos, Riyadh, Manfouha, ChiÈinÄu, Delhi, Tucson, Arizona, Basarabeasca",6.4,0.58
https://www.goodreads.com//book/show/296977.Looking_Backward,Looking Backward: 2000-1887,Edward Bellamy,644,5105,3.28,240,2000,0,"Fiction, Science Fiction, Classics",,"United States of America, Boston, Massachusetts",4.84,-0.98
https://www.goodreads.com//book/show/52345994-the-markings,The Markings,Catherine Downen,35,55,4.36,382,2020,1,"Fantasy, Young Adult, Young Adult Fantasy",,,8.08,2.26
https://www.goodreads.com//book/show/10345937-shades-of-earth,Shades of Earth,Beth Revis,3743,31892,4.08,369,2013,1,"Young Adult, Science Fiction, Science Fiction",,,7.24,1.42
https://www.goodreads.com//book/show/11806716-blackout,Blackout,Mira Grant,1871,20834,4.09,512,2012,1,"Horror, Zombies, Horror",2.0,,7.27,1.45
https://www.goodreads.com//book/show/38709.Holes,Holes,Louis Sachar,20817,991015,3.97,233,2000,1,"Young Adult, Fiction, Childrens",22.0,"Green Lake, Texas",6.91,1.09
https://www.goodreads.com//book/show/49480530-famine,Famine,Laura Thalassa,1149,7319,4.31,404,2020,1,"Romance, Fantasy, Fantasy",,,7.93,2.11
https://www.goodreads.com//book/show/618174.Moonheart,Moonheart,Charles de Lint,373,6089,4.05,447,1994,1,"Fantasy, Fantasy, Urban Fantasy",2.0,,7.15,1.33
https://www.goodreads.com//book/show/11544466-breathe,Breathe,Sarah Crossan,1847,16941,3.69,373,2012,1,"Science Fiction, Dystopia, Young Adult",1.0,,6.07,0.25
https://www.goodreads.com//book/show/52350.The_Stepford_Wives,The Stepford Wives,Ira Levin,2341,29660,3.78,144,2002,0,"Horror, Fiction, Science Fiction",,Connecticut,6.34,0.52
https://www.goodreads.com//book/show/121606.A_Door_Into_Ocean,A Door Into Ocean,Joan Slonczewski,185,2115,3.97,403,2000,1,"Science Fiction, Fiction, Feminism",1.0,,6.91,1.09
https://www.goodreads.com//book/show/10644930-11-22-63,11/22/63,Stephen King,38629,431826,4.3,849,2011,0,"Fiction, Historical, Historical Fiction",8.0,"Maine, Derry, Maine, Jodie, Texas",7.9,2.08
https://www.goodreads.com//book/show/703.The_Plot_Against_America,The Plot Against America,Philip Roth,4242,51684,3.77,391,2005,0,"Fiction, Historical, Historical Fiction",6.0,"Newark, New Jersey, New Jersey",6.31,0.49
https://www.goodreads.com//book/show/99245.Nightfall,Nightfall,Isaac Asimov,835,32272,4.05,339,2012,0,"Science Fiction, Fiction, Science Fiction Fantasy",,Planet Kalgash,7.15,1.33
https://www.goodreads.com//book/show/68494.Perdido_Street_Station,Perdido Street Station,China MiÃ©ville,4875,63450,3.95,623,2003,1,"Fantasy, Fiction, Science Fiction",12.0,Bas-Lag,6.85,1.03
https://www.goodreads.com//book/show/222093.City,City,Clifford D. Simak,883,14521,4.09,251,2008,0,"Science Fiction, Fiction, Short Stories",1.0,,7.27,1.45
https://www.goodreads.com//book/show/80939.When_the_Sleeper_Wakes,When the Sleeper Wakes,H.G. Wells,334,3925,3.42,304,2003,0,"Science Fiction, Fiction, Classics",,United Kingdom,5.26,-0.56
https://www.goodreads.com//book/show/28448877-the-queen-of-all-that-lives,The Queen of All that Lives,Laura Thalassa,548,7771,4.19,456,2016,1,"New Adult, Romance, Science Fiction",,,7.57,1.75
https://www.goodreads.com//book/show/60211.The_Shadow_of_the_Torturer,The Shadow of the Torturer,Gene Wolfe,1369,21796,3.8,262,1984,1,"Fantasy, Science Fiction, Fiction",8.0,Urth,6.4,0.58
https://www.goodreads.com//book/show/567708.The_Silver_Metal_Lover,The Silver Metal Lover,Tanith Lee,343,3593,4.02,291,1999,1,"Science Fiction, Fantasy, Romance",,,7.06,1.24
https://www.goodreads.com//book/show/23867347-the-queen-of-traitors,The Queen of Traitors,Laura Thalassa,609,9182,4.09,348,2016,1,"New Adult, Romance, Science Fiction",,,7.27,1.45
https://www.goodreads.com//book/show/30289.The_Republic,The Republic,Plato,3691,174454,3.94,416,2003,1,"Philosophy, Classics, Nonfiction",,,6.82,1.0
https://www.goodreads.com//book/show/5048174-2br02b,2BR02B,Kurt Vonnegut Jr.,1066,16152,3.95,15,2007,0,"Short Stories, Science Fiction, Fiction",,,6.85,1.03
https://www.goodreads.com//book/show/11168429-the-old-man-and-the-wasteland,The Old Man and the Wasteland,Nick Cole,344,5286,3.83,125,2011,1,"Apocalyptic, Post Apocalyptic, Science Fiction",,,6.49,0.67
https://www.goodreads.com//book/show/10841167-dark-inside,Dark Inside,Jeyn Roberts,1100,8723,3.92,368,2011,1,"Young Adult, Science Fiction, Dystopia",1.0,,6.76,0.94
https://www.goodreads.com//book/show/92555.The_Pesthouse,The Pesthouse,Jim Crace,341,2427,3.51,272,2007,0,"Fiction, Apocalyptic, Post Apocalyptic",,,5.53,-0.29
https://www.goodreads.com//book/show/261625.The_World_Inside,The World Inside,Robert Silverberg,237,2318,3.73,233,2004,0,"Science Fiction, Science Fiction, Dystopia",2.0,,6.19,0.37
https://www.goodreads.com//book/show/112750.Darkfever,Darkfever,Karen Marie Moning,10568,161364,4.07,309,2006,1,"Fantasy, Fantasy, Urban Fantasy",,"Ashford, Georgia, Dublin",7.21,1.39
https://www.goodreads.com//book/show/323172.Mockingbird,Mockingbird,Walter Tevis,578,5369,4.14,288,1999,0,"Science Fiction, Fiction, Science Fiction",1.0,New York State,7.42,1.6
https://www.goodreads.com//book/show/8337087-possession,Possession,Elana Johnson,1243,9528,3.59,416,2011,1,"Science Fiction, Dystopia, Young Adult",,,5.77,-0.05
https://www.goodreads.com//book/show/16101023-proxy,Proxy,Alex London,1584,10239,3.88,384,2013,1,"Young Adult, LGBT, Science Fiction",1.0,,6.64,0.82
https://www.goodreads.com//book/show/140099.Greywalker,Greywalker,Kat Richardson,1158,13197,3.46,341,2006,1,"Fantasy, Urban Fantasy, Fantasy",,United States of America,5.38,-0.44
https://www.goodreads.com//book/show/16150830-never-fade,Never Fade,Alexandra Bracken,6785,78865,4.24,507,2013,1,"Young Adult, Science Fiction, Dystopia",,,7.72,1.9
https://www.goodreads.com//book/show/68333.Beggars_in_Spain,Beggars in Spain,Nancy Kress,661,7371,3.94,400,2004,1,"Science Fiction, Fiction, Speculative Fiction",5.0,,6.82,1.0
https://www.goodreads.com//book/show/9858517-all-these-things-i-ve-done,All These Things I've Done,Gabrielle Zevin,2046,13615,3.7,354,2011,1,"Young Adult, Science Fiction, Dystopia",1.0,"New York City, New York",6.1,0.28
https://www.goodreads.com//book/show/3007704-the-gone-away-world,The Gone-Away World,Nick Harkaway,1721,11727,4.12,531,2008,0,"Science Fiction, Fiction, Fantasy",1.0,,7.36,1.54
https://www.goodreads.com//book/show/15985373-emperor-of-thorns,Emperor of Thorns,Mark  Lawrence,2521,44695,4.25,434,2013,1,"Fantasy, Fiction, Fantasy",4.0,,7.75,1.93
https://www.goodreads.com//book/show/276767.The_Word_for_World_is_Forest,The Word for World is Forest,Ursula K. Le Guin,1537,18206,3.98,160,1989,1,"Science Fiction, Fiction, Fantasy",3.0,,6.94,1.12
https://www.goodreads.com//book/show/1705697.Wastelands,Wastelands: Stories of the Apocalypse,John Joseph Adams,795,9237,3.77,333,2008,1,"Short Stories, Science Fiction, Apocalyptic",1.0,,6.31,0.49
https://www.goodreads.com//book/show/23874411-first-contact,First Contact,Brent LeVasseur,109,161,3.99,94,2015,1,"Fantasy, Science Fiction, Childrens",,,6.97,1.15
https://www.goodreads.com//book/show/25016714-society-for-supper,Society for Supper,TyCobbsTeeth,19,48,4.67,308,2015,0,"Science Fiction, Horror, Fiction",,,9.01,3.19
https://www.goodreads.com//book/show/10044191-the-endlands,The Endlands,Vincent Hobbes,39,126,3.96,320,2011,1,"Horror, Short Stories, Anthologies",,,6.88,1.06
https://www.goodreads.com//book/show/25220487-population,Population,Elizabeth  Stephens,115,492,4.18,251,2015,1,"Science Fiction, Dystopia, Science Fiction",,,7.54,1.72
https://www.goodreads.com//book/show/7307551-moore-s-mythopoeia,Moore's Mythopoeia,Christopher WunderLee,8,19,4.37,366,2010,0,,,,8.11,2.29
https://www.goodreads.com//book/show/14290364-champion,Champion,Marie Lu,15527,171882,4.34,369,2013,1,"Science Fiction, Dystopia, Young Adult",,,8.02,2.2
https://www.goodreads.com//book/show/3039305-the-resistance,The Resistance,Gemma Malley,422,6948,3.75,323,2008,1,"Young Adult, Science Fiction, Dystopia",,,6.25,0.43
https://www.goodreads.com//book/show/46182.In_Watermelon_Sugar,In Watermelon Sugar,Richard Brautigan,1085,13656,3.98,144,2002,0,"Fiction, Poetry, Fantasy",,"Bolinas, California",6.94,1.12
https://www.goodreads.com//book/show/6065629-candor,Candor,Pam Bachorz,882,6009,3.62,272,2009,0,"Young Adult, Science Fiction, Dystopia",2.0,,5.86,0.04
https://www.goodreads.com//book/show/47953.The_Black_Jewels_Trilogy,"The Black Jewels Trilogy: Daughter of the Blood, Heir to the Shadows, Queen of the Darkness",Anne Bishop,627,12906,4.38,1204,2003,1,"Fantasy, Romance, Fiction",,,8.14,2.32
https://www.goodreads.com//book/show/11371.It_Can_t_Happen_Here,It Can't Happen Here,Sinclair Lewis,2568,15305,3.77,400,2005,0,"Fiction, Classics, Politics",1.0,"United States of America, Washington, D.C., Vermont",6.31,0.49
https://www.goodreads.com//book/show/40611197-famous-men-who-never-lived,Famous Men Who Never Lived,K. Chess,229,1285,3.62,318,2019,0,"Science Fiction, Fiction, Science Fiction",,,5.86,0.04
https://www.goodreads.com//book/show/22326.Virtual_Light,Virtual Light,William Gibson,563,22884,3.86,304,1996,1,"Science Fiction, Science Fiction, Cyberpunk",3.0,,6.58,0.76
https://www.goodreads.com//book/show/21805717-only-ever-yours,Only Ever Yours,Louise O'Neill,2227,13313,3.77,400,2014,0,"Young Adult, Science Fiction, Dystopia",2.0,,6.31,0.49
https://www.goodreads.com//book/show/20821111-the-young-elites,The Young Elites,Marie Lu,13081,113791,3.88,355,2014,1,"Fantasy, Young Adult, Science Fiction",2.0,Kenettra,6.64,0.82
https://www.goodreads.com//book/show/359375.Night_Watch,Night Watch,Sergei Lukyanenko,2208,39928,3.98,455,2006,1,"Fantasy, Fantasy, Urban Fantasy",1.0,Moscow,6.94,1.12
https://www.goodreads.com//book/show/444959.2001,2001: A Space Odyssey,Arthur C. Clarke,5979,265259,4.15,226,1984,1,"Science Fiction, Fiction, Classics",,Outer Space,7.45,1.63
https://www.goodreads.com//book/show/8164566-evenfall,Evenfall,Ais,543,4883,4.18,1427,2007,1,"Romance, M M Romance, Science Fiction",,,7.54,1.72
https://www.goodreads.com//book/show/13931214-the-moon-dwellers,The Moon Dwellers,David Estes,710,4108,3.82,369,2012,1,"Science Fiction, Dystopia, Young Adult",,,6.46,0.64
https://www.goodreads.com//book/show/8306761-for-darkness-shows-the-stars,For Darkness Shows the Stars,Diana Peterfreund,2690,18147,3.88,407,2012,1,"Young Adult, Science Fiction, Dystopia",,,6.64,0.82
https://www.goodreads.com//book/show/7027735-dark-life,Dark Life,Kat Falls,1671,13904,3.9,304,2010,1,"Young Adult, Science Fiction, Science Fiction",11.0,Benthic Territory,6.7,0.88
https://www.goodreads.com//book/show/2169506.The_Dead_and_the_Gone,The Dead and the Gone,Susan Beth Pfeffer,3358,35755,3.84,336,2008,1,"Young Adult, Science Fiction, Dystopia",1.0,New York State,6.52,0.7
https://www.goodreads.com//book/show/6555517-the-dead-tossed-waves,The Dead-Tossed Waves,Carrie Ryan,2707,29950,3.9,416,2010,1,"Young Adult, Horror, Zombies",,,6.7,0.88
https://www.goodreads.com//book/show/41130.Pacific_Edge,Pacific Edge,Kim Stanley Robinson,116,1472,3.79,336,1995,1,"Science Fiction, Fiction, Science Fiction",1.0,,6.37,0.55
https://www.goodreads.com//book/show/12891107-king-of-thorns,King of Thorns,Mark  Lawrence,2751,56319,4.2,449,2012,1,"Fantasy, Fiction, Fantasy",2.0,,7.6,1.78
https://www.goodreads.com//book/show/11043618-what-s-left-of-me,What's Left of Me,Kat Zhang,2096,15308,3.78,343,2012,1,"Young Adult, Science Fiction, Dystopia",,Americas,6.34,0.52
https://www.goodreads.com//book/show/1768257.Malevil,Malevil,Robert Merle,254,3753,4.25,635,1983,0,"Science Fiction, Fiction, Apocalyptic",1.0,France,7.75,1.93
https://www.goodreads.com//book/show/4699575-daemon,Daemon,Daniel Suarez,3112,42900,4.15,432,2009,1,"Science Fiction, Fiction, Thriller",,,7.45,1.63
https://www.goodreads.com//book/show/4703581-the-city-the-city,The City & the City,China MiÃ©ville,5874,56846,3.9,312,2009,0,"Fantasy, Fiction, Science Fiction",17.0,"BesÅºel, Ul Qoma",6.7,0.88
https://www.goodreads.com//book/show/25781.The_Iron_Dragon_s_Daughter,The Iron Dragon's Daughter,Michael Swanwick,291,3506,3.69,424,2012,1,"Fantasy, Fiction, Science Fiction",2.0,,6.07,0.25
https://www.goodreads.com//book/show/8488830-freedom,Freedomâ¢,Daniel Suarez,1473,25387,4.27,486,2011,1,"Science Fiction, Fiction, Science Fiction",1.0,,7.81,1.99
https://www.goodreads.com//book/show/10369932-the-eleventh-plague,The Eleventh Plague,Jeff Hirsch,1857,13210,3.51,278,2011,0,"Young Adult, Science Fiction, Dystopia",,,5.53,-0.29
https://www.goodreads.com//book/show/15746171-linehan-s-trip,Linehan's Trip,Bryan  Murphy,4,16,4.44,not known,2012,0,,,,8.32,2.5
https://www.goodreads.com//book/show/25347016-e,E,Kate Wrath,170,1073,3.88,not known,2014,1,"Science Fiction, Science Fiction, Dystopia",,,6.64,0.82
https://www.goodreads.com//book/show/22586406-experiment,Experiment,Cyma Rizwaan Khan,17,36,4.22,372,2014,0,"Science Fiction, Science Fiction, Dystopia",,,7.66,1.84
https://www.goodreads.com//book/show/33399559-the-gaia-effect,The Gaia Effect,Claire Buss,57,80,4.1,228,2016,1,"Science Fiction, Dystopia, Science Fiction",,,7.3,1.48
https://www.goodreads.com//book/show/5091.The_Dark_Tower,The Dark Tower,Stephen King,5866,151100,4.24,1050,2006,1,"Fantasy, Fiction, Horror",1.0,,7.72,1.9
https://www.goodreads.com//book/show/18172279-apocalyptic-empire,Apocalyptic Empire: The Hatchery Compound,Chris   Blake,10,54,3.65,318,2013,0,"Horror, Zombies, Apocalyptic",,,5.95,0.13
https://www.goodreads.com//book/show/60924.Seed_to_Harvest,Seed to Harvest,Octavia E. Butler,359,4958,4.35,767,2007,1,"Science Fiction, Fiction, Fantasy",,,8.05,2.23
https://www.goodreads.com//book/show/13576541-day-soldiers,Day Soldiers,Brandon Hale,95,885,3.92,272,2012,1,"Paranormal, Vampires, Young Adult",,,6.76,0.94
https://www.goodreads.com//book/show/50277486-pestilence,Pestilence,Laura Thalassa,4246,33403,3.99,381,2018,1,"Romance, Fantasy, Fantasy",1.0,,6.97,1.15
https://www.goodreads.com//book/show/30121324-gunfight-at-the-old-leake-canal,Gunfight at the Old Leake Canal,G.B. Hope,9,54,4.54,268,2016,0,Thriller,,,8.62,2.8
https://www.goodreads.com//book/show/22350219-the-country-of-ice-cream-star,The Country of Ice Cream Star,Sandra Newman,641,2513,3.61,592,2015,0,"Fiction, Science Fiction, Science Fiction",1.0,,5.83,0.01
https://www.goodreads.com//book/show/12813630-the-coldest-girl-in-coldtown,The Coldest Girl in Coldtown,Holly Black,8329,59938,3.84,419,2013,0,"Young Adult, Fantasy, Paranormal",5.0,,6.52,0.7
https://www.goodreads.com//book/show/816443.R_U_R_,R.U.R. (Rossum's Universal Robots),Karel Äapek,596,8376,3.88,112,2004,0,"Science Fiction, Plays, Classics",,,6.64,0.82
https://www.goodreads.com//book/show/26891429-the-city-of-mirrors,The City of Mirrors,Justin Cronin,4970,46676,4.2,602,2016,1,"Horror, Fiction, Fantasy",1.0,"New York City, New York, Kerrville, Texas, Houston, Texas",7.6,1.78
https://www.goodreads.com//book/show/24768.Pretties,Pretties,Scott Westerfeld,10368,235549,3.85,370,2005,1,"Young Adult, Science Fiction, Dystopia",,,6.55,0.73
https://www.goodreads.com//book/show/3032314-the-other-side-of-the-island,The Other Side of the Island,Allegra Goodman,578,4651,3.69,280,2008,0,"Young Adult, Science Fiction, Dystopia",2.0,,6.07,0.25
https://www.goodreads.com//book/show/29806086-the-book-of-the-unnamed-midwife,The Book of the Unnamed Midwife,Meg Elison,1987,13927,4.14,291,2016,1,"Science Fiction, Fiction, Science Fiction",2.0,,7.42,1.6
https://www.goodreads.com//book/show/8534899-forsaken,Forsaken,Jana Oliver,1499,18072,3.99,422,2011,1,"Young Adult, Fantasy, Paranormal",,"Atlanta, Georgia",6.97,1.15
https://www.goodreads.com//book/show/11366397-the-program,The Program,Suzanne Young,5713,44636,4.05,405,2013,1,"Young Adult, Science Fiction, Dystopia",1.0,Oregon,7.15,1.33
https://www.goodreads.com//book/show/12393909-revealing-eden,Revealing Eden,Victoria Foyt,369,918,2.0,307,2012,1,"Young Adult, Science Fiction, Dystopia",1.0,,1.0,-4.82
https://www.goodreads.com//book/show/49390139-war,War,Laura Thalassa,2003,14569,4.17,502,2019,1,"Romance, Fantasy, Fantasy",,,7.51,1.69
https://www.goodreads.com//book/show/1857440.John_Dies_at_the_End,John Dies at the End,David  Wong,6269,61237,3.9,362,2007,1,"Horror, Fiction, Humor",,"Las Vegas, Nevada, Undisclosed, Illinois",6.7,0.88
https://www.goodreads.com//book/show/11112619-fever,Fever,Lauren DeStefano,3352,44034,3.78,341,2012,1,"Science Fiction, Dystopia, Young Adult",,,6.34,0.52
https://www.goodreads.com//book/show/161849.Chocky,Chocky,John Wyndham,618,8158,3.82,154,1970,0,"Science Fiction, Fiction, Classics",,United Kingdom,6.46,0.64
https://www.goodreads.com//book/show/13603717-first-shift,First Shift: Legacy,Hugh Howey,843,17276,4.22,238,2012,1,"Science Fiction, Fiction, Science Fiction",,,7.66,1.84
https://www.goodreads.com//book/show/11553.Boy_s_Life,Boy's Life,Robert R. McCammon,2959,26591,4.36,580,1992,0,"Horror, Fiction, Fantasy",3.0,"Zephyr, Alabama, Alabama",8.08,2.26
https://www.goodreads.com//book/show/23209924-the-water-knife,The Water Knife,Paolo Bacigalupi,2996,21722,3.84,371,2015,0,"Science Fiction, Fiction, Science Fiction",3.0,"Phoenix, Arizona",6.52,0.7
