URL,Title,Author,Number of reviews,Number of ratings,Average rating,Pages,Publish year,Series,Genres,Awards,Places
https://www.goodreads.com//book/show/541024.More_Than_Human,More Than Human,Theodore Sturgeon,811,15994,3.97,186,1999,FALSE,"Science Fiction, Fiction, Fantasy","International Fantasy Award for Fiction (1954), Retro Hugo Award Nominee for Best Novel (2004)",
https://www.goodreads.com//book/show/17332969-the-100,The 100,Kass Morgan,6689,53466,3.58,323,2013,TRUE,"Young Adult, Science Fiction, Science Fiction",,"The Colony, Earth"
https://www.goodreads.com//book/show/10637748-the-pledge,The Pledge,Kimberly Derting,2552,28485,3.79,323,2011,TRUE,"Young Adult, Science Fiction, Dystopia",,Ludania
https://www.goodreads.com//book/show/21422225-the-queen-of-all-that-dies,The Queen of All that Dies,Laura Thalassa,1148,14482,3.97,326,2015,TRUE,"Romance, New Adult, Fantasy",,
https://www.goodreads.com//book/show/415.Gravity_s_Rainbow,Gravity's Rainbow,Thomas Pynchon,3260,39760,3.96,776,2006,FALSE,"Fiction, Classics, Science Fiction","Nebula Award Nominee for Novel (1973), National Book Award for Fiction (1974), William Dean Howells Medal (1975), Tähtivaeltaja Award Nominee (2015), Mikael Agricola -palkinto (2015)",
https://www.goodreads.com//book/show/2164457.Blind_Faith,Blind Faith,Ben Elton,469,5803,3.72,368,2008,FALSE,"Fiction, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/392566.The_Space_Merchants,The Space Merchants,Frederik Pohl,553,9297,3.86,186,2003,TRUE,"Science Fiction, Fiction, Science Fiction",,
https://www.goodreads.com//book/show/25901682-senescence,Senescence,James Dwyer,5,38,4.53,not known,2015,FALSE,"ERROR HERE!!!!!!!!!!, ERROR HERE!!!!!!!!!!, ERROR HERE!!!!!!!!!!",,
https://www.goodreads.com//book/show/13314945-the-unraveling,The Unraveling,Hugh Howey,405,10053,4.35,166,2011,TRUE,"Science Fiction, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/17849112-world-after,World After,Susan Ee,8129,91764,4.17,320,2013,TRUE,"Fantasy, Young Adult, Paranormal",,"San Francisco, California"
https://www.goodreads.com//book/show/39998016-literature,Literature™,Guillermo Stitch,65,111,3.93,102,2018,FALSE,"Science Fiction, Fiction, Science Fiction",,
https://www.goodreads.com//book/show/25267761-project-butterfly,Project Butterfly,K.A. Angliss,13,54,4.26,305,2015,TRUE,"Science Fiction, Thriller",The Wishing Shelf Book Awards Nominee (2014),
https://www.goodreads.com//book/show/68495.Iron_Council,Iron Council,China Miéville,933,13855,3.71,576,2005,TRUE,"Fantasy, Fiction, Science Fiction","Hugo Award Nominee for Best Novel (2005), Locus Award for Best Fantasy Novel (2005), Arthur C. Clarke Award (2005), World Fantasy Award Nominee for Best Novel (2005), Kurd-Laßwitz-Preis for Bestes ausländisches Werk (Best Foreign Work) (2006)",Bas-Lag
https://www.goodreads.com//book/show/17876.Notes_from_Underground_White_Nights_The_Dream_of_a_Ridiculous_Man_and_Selections_from_The_House_of_the_Dead,"Notes from Underground, White Nights, The Dream of a Ridiculous Man, and Selections from The House of the Dead",Fyodor Dostoyevsky,1746,74049,4.18,233,2004,FALSE,"Classics, Fiction, Cultural",,
https://www.goodreads.com//book/show/6494966-the-line,The Line,Teri Hall,829,6977,3.45,219,2010,TRUE,"Young Adult, Science Fiction, Dystopia",Children's Choice Book Award (2011),
https://www.goodreads.com//book/show/55990.Walden_Two,Walden Two,B.F. Skinner,461,6062,3.5,320,2005,FALSE,"Fiction, Psychology, Philosophy",,
https://www.goodreads.com//book/show/47212.Storm_Front,Storm Front,Jim Butcher,16610,302617,3.99,355,2000,TRUE,"Fantasy, Fantasy, Urban Fantasy",Compton Crook Award Nominee (2001),"Chicago, Illinois"
https://www.goodreads.com//book/show/10433900-variant,Variant,Robison Wells,2706,21574,3.93,373,2011,TRUE,"Young Adult, Science Fiction, Science Fiction",,
https://www.goodreads.com//book/show/6342491-the-demon-king,The Demon King,Cinda Williams Chima,5260,71609,4.13,506,2009,TRUE,"Fantasy, Young Adult, Fantasy",,
https://www.goodreads.com//book/show/13450339-poison-princess,Poison Princess,Kresley Cole,4347,39661,4.12,369,2012,TRUE,"Young Adult, Fantasy, Fantasy",,Louisiana
https://www.goodreads.com//book/show/22416.Transmetropolitan_Vol_1,"Transmetropolitan, Vol. 1: Back on the Street",Warren Ellis,1124,41508,4.21,144,1998,TRUE,"Sequential Art, Comics, Sequential Art",,United States of America
https://www.goodreads.com//book/show/592089.The_Bar_Code_Tattoo,The Bar Code Tattoo,Suzanne Weyn,1472,16392,3.55,250,2004,TRUE,"Young Adult, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/18500665-end-of-days,End of Days,Susan Ee,6957,59549,4.07,344,2015,TRUE,"Fantasy, Young Adult, Paranormal",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2015),"Palo Alto, California"
https://www.goodreads.com//book/show/39063.Titus_Groan,Titus Groan,Mervyn Peake,1433,16095,3.91,396,1991,TRUE,"Fantasy, Fiction, Classics",,Gormenghast
https://www.goodreads.com//book/show/15985910-liberty,Liberty,Annie Laurie Cechini,19,88,4,304,2013,FALSE,"Science Fiction, Young Adult, Science Fiction",,
https://www.goodreads.com//book/show/18069223-echo-s-remnant,Echo's Remnant,Mark Hamner,3,20,3.9,300,2012,TRUE,"Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/18966819-golden-son,Golden Son,Pierce Brown,12519,151931,4.44,430,2015,TRUE,"Science Fiction, Fantasy, Fiction","Prometheus Award Nominee for Best Novel (2016), Goodreads Choice Award for Science Fiction (2015)",Mars
https://www.goodreads.com//book/show/33913854-the-false-prophet,The False Prophet,Harry James Fox,28,59,4.51,343,2017,TRUE,"Fantasy, Christian, Christian Fiction",,
https://www.goodreads.com//book/show/12753231-monument-14,Monument 14,Emmy Laybourne,3006,21979,3.9,304,2012,TRUE,"Young Adult, Science Fiction, Dystopia",,"Denver, Colorado"
https://www.goodreads.com//book/show/8811134-fear,Fear,Michael  Grant,2012,44807,4.24,not known,2012,TRUE,"Young Adult, Science Fiction, Dystopia",,"Perdido Beach, California, California"
https://www.goodreads.com//book/show/9635325-eden,Eden,Keary Taylor,578,5284,3.87,408,2011,TRUE,"Young Adult, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/6739080-hater,Hater,David Moody,888,9695,3.65,281,2010,TRUE,"Horror, Horror, Zombies",,
https://www.goodreads.com//book/show/929783.The_Iron_Heel,The Iron Heel,Jack London,675,8467,3.77,354,2010,FALSE,"Fiction, Science Fiction, Dystopia",Prometheus Hall of Fame Award Nominee for Best Classic Libertarian SF Novel (1986),"United States of America, San Francisco, California"
https://www.goodreads.com//book/show/90619.Little_Big,"Little, Big",John Crowley,1422,10066,3.82,538,2006,FALSE,"Fantasy, Fiction, Magical Realism","Hugo Award Nominee for Best Novel (1982), Nebula Award Nominee for Best Novel (1981), Locus Award Nominee for Best Fantasy Novel (1982), World Fantasy Award for Best Novel (1982), Mythopoeic Fantasy Award (1982), British Science Fiction Association Award Nominee for Best Novel (1982), Balrog Award Nominee for Best Novel (1982), Seiun Award 星雲賞 Nominee for Best Foreign Novel (1998)",
https://www.goodreads.com//book/show/17402117-branded,Branded,Abi Ketner,1356,7799,3.81,384,2013,TRUE,"Science Fiction, Dystopia, Young Adult",,
https://www.goodreads.com//book/show/6261189-unholy-ghosts,Unholy Ghosts,Stacia Kane,1688,16066,3.64,339,2010,TRUE,"Fantasy, Urban Fantasy, Fantasy",,
https://www.goodreads.com//book/show/13188676-ignite-me,Ignite Me,Tahereh Mafi,16166,143224,4.39,421,2014,TRUE,"Young Adult, Science Fiction, Dystopia",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2014),
https://www.goodreads.com//book/show/22394321-sky-city,Sky City: The Rise of an Orphan,R.D. Hale,57,185,4.12,439,2014,TRUE,"Science Fiction, Science Fiction, Dystopia",,Eryx
https://www.goodreads.com//book/show/33290344-the-alliance,The Alliance,Chris G. Wright,25,53,3.92,429,2016,TRUE,"Science Fiction, Fiction, Space",,"Bath, Somerset, England, Morocco, Greece, Russia, France, London, England, Chile, Atlas Mountains, Africa, Athens, Hong Kong"
https://www.goodreads.com//book/show/12020927-blood-in-the-skies,Blood in the Skies,G.D. Falksen,36,232,3.64,266,2011,TRUE,"Science Fiction, Steampunk, Fantasy",,
https://www.goodreads.com//book/show/21795840-a-time-to-die,A Time to Die,Nadine Brandes,310,929,4.3,389,2014,TRUE,"Science Fiction, Dystopia, Fantasy","Christy Award Nominee for Visionary (2015), ACFW Carol Award for Speculative (2015), Clive Staples Award Nominee (2015), Kindle Book Award for Sci-Fi/Fantasy (Semi-Finalist) (2015)",United States of the East (USE)
https://www.goodreads.com//book/show/29088348-exordium-of-tears,Exordium of Tears,Andrew P. Weston,6,58,4.19,306,2016,TRUE,"Science Fiction, Science Fiction, Military Science Fiction",,
https://www.goodreads.com//book/show/21969786-more-than-this,More Than This,Patrick Ness,7012,51333,3.97,480,2014,FALSE,"Young Adult, Science Fiction, LGBT","Milwaukee County Teen Book Award Nominee (2015), The Kitschies Nominee for Red Tentacle (Novel) (2013), Carnegie Medal Nominee (2015)",
https://www.goodreads.com//book/show/12930.Messenger,Messenger,Lois Lowry,8093,115419,3.91,169,2006,TRUE,"Young Adult, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/37916315-the-black-tide,The Black Tide: Boxed Set,Baileigh Higgins,8,78,4.64,604,2018,TRUE,"ERROR HERE!!!!!!!!!!, ERROR HERE!!!!!!!!!!, ERROR HERE!!!!!!!!!!",,
https://www.goodreads.com//book/show/7767021-who-fears-death,Who Fears Death,Nnedi Okorafor,2672,18672,3.96,386,2010,TRUE,"Fantasy, Fiction, Science Fiction","Nebula Award Nominee for Best Novel (2010), Locus Award Nominee for Best Fantasy Novel (2011), World Fantasy Award for Best Novel (2011), Grand Prix de l'Imaginaire Nominee for Roman étranger (2014), James Tiptree Jr. Award Nominee (2010), Carl Brandon Society Kindred Award (2010), Goodreads Choice Award Nominee for Fantasy (2010)",
https://www.goodreads.com//book/show/15992857-baby,Baby,J.K. Accinni,222,856,3.81,173,2012,TRUE,"Science Fiction, Horror, Science Fiction",Kindle Book Award Nominee for Sci-Fi/Fantasy (Semi-Finalist) (2013),
https://www.goodreads.com//book/show/41831210-pestilence,Pestilence,Laura Thalassa,4246,33403,3.99,381,2018,TRUE,"Romance, Fantasy, Fantasy",Goodreads Choice Award Nominee for Romance (2018),
https://www.goodreads.com//book/show/13324841-son,Son,Lois Lowry,8613,84018,3.98,393,2012,TRUE,"Young Adult, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/41074.The_Sheep_Look_Up,The Sheep Look Up,John Brunner,418,4440,3.94,388,2003,FALSE,"Science Fiction, Fiction, Science Fiction","Nebula Award Nominee for Best Novel (1972), Locus Award Nominee for Best Novel (1973)",
https://www.goodreads.com//book/show/5899779-pride-and-prejudice-and-zombies,Pride and Prejudice and Zombies,Seth Grahame-Smith,13076,131434,3.31,320,2009,TRUE,"Fiction, Horror, Fantasy","The Kitschies Nominee for Red Tentacle (Novel) (2009), Goodreads Choice Award Nominee for Favorite Book & Fantasy (2009)",United Kingdom
https://www.goodreads.com//book/show/9460487-miss-peregrine-s-home-for-peculiar-children,Miss Peregrine's Home for Peculiar Children,Ransom Riggs,61655,1005484,3.91,352,2011,TRUE,"Fantasy, Young Adult, Fiction","Grand Prix de l'Imaginaire for Roman jeunesse étranger (2015), Pennsylvania Young Readers' Choice Award for Young Adults (2014), California Young Readers Medal Nominee for Young Adult (2016), The Kitschies Nominee for Golden Tentacle (Debut) (2011), Goodreads Choice Award Nominee for Favorite Book and for Young Adult Fantasy & Science Fiction (2011)","Englewood, Florida, Wales"
https://www.goodreads.com//book/show/13206828-cress,Cress,Marissa Meyer,26987,284931,4.42,552,2014,TRUE,"Young Adult, Fantasy, Science Fiction","Geffen Award Nominee for Best Translated YA Book (2019), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2014)","Luna, New Beijing, Eastern Commonwealth, Sahara"
https://www.goodreads.com//book/show/76688.Robots_and_Empire,Robots and Empire,Isaac Asimov,711,27216,4.2,512,1996,TRUE,"Science Fiction, Fiction, Science Fiction Fantasy",Locus Award Nominee for Best Science Fiction Novel (1986),
https://www.goodreads.com//book/show/334176.The_Sparrow,The Sparrow,Mary Doria Russell,7370,65733,4.12,516,1997,TRUE,"Science Fiction, Fiction, Fantasy","Arthur C. Clarke Award (1998), Kurd-Laßwitz-Preis for Foreign Novel (2001), British Science Fiction Association Award for Best Novel (1997), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1997), James Tiptree Jr. Award (1996), Puddly Award for Science Fiction (2001)","Borgo Santo Spirito, Rome, Arecibo, Naples, San Juan, Rakhat"
https://www.goodreads.com//book/show/29751398-the-power,The Power,Naomi Alderman,19386,165870,3.8,341,2017,FALSE,"Fiction, Science Fiction, Feminism","Orwell Prize Nominee for Longlist (2017), James Tiptree Jr. Award Nominee for Longlist (2017), Women's Prize for Fiction (2017)","Lagos, Riyadh, Manfouha, Chișinău, Delhi, Tucson, Arizona, Basarabeasca"
https://www.goodreads.com//book/show/296977.Looking_Backward,Looking Backward: 2000-1887,Edward Bellamy,644,5105,3.28,240,2000,FALSE,"Fiction, Science Fiction, Classics",,"United States of America, Boston, Massachusetts"
https://www.goodreads.com//book/show/52345994-the-markings,The Markings,Catherine Downen,35,55,4.36,382,2020,TRUE,"Fantasy, Young Adult, Young Adult Fantasy",,
https://www.goodreads.com//book/show/10345937-shades-of-earth,Shades of Earth,Beth Revis,3743,31892,4.08,369,2013,TRUE,"Young Adult, Science Fiction, Science Fiction",,
https://www.goodreads.com//book/show/11806716-blackout,Blackout,Mira Grant,1871,20834,4.09,512,2012,TRUE,"Horror, Zombies, Horror","Hugo Award Nominee for Best Novel (2013), Goodreads Choice Award Nominee for Horror (2012)",
https://www.goodreads.com//book/show/38709.Holes,Holes,Louis Sachar,20817,991015,3.97,233,2000,TRUE,"Young Adult, Fiction, Childrens","Newbery Medal (1999), National Book Award for Young People's Literature (1998), West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2001), Grand Canyon Reader Award for Teen Book (2001), Nene Award (2001), Maryland Black-Eyed Susan Book Award for Grade 6-9 (2001), Massachusetts Children's Book Award (2001), Flicker Tale Children's Book Award (2000), Pennsylvania Young Readers' Choice Award for Grades 6-8 (2000), Dorothy Canfield Fisher Children's Book Award (2000), Evergreen Teen Book Award (2001), Soaring Eagle Book Award (2003), Sunshine State Young Readers Award for Grades 3-5 and Grades 6-8 (2002), Pacific Northwest Library Association Young Reader's Choice Award for Junior (2001), Zilveren Zoen (2000), Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2001), Boston Globe-Horn Book Award for Fiction (1999), New Mexico Land of Enchantment Award for Young Adult (2001), William Allen White Children's Book Award (2001), Oklahoma Sequoyah Award for Children and YA (2001), Rebecca Caudill Young Readers' Book Award (2002), Premi Protagonista Jove for Categoria 14-15 anys (2000)","Green Lake, Texas"
https://www.goodreads.com//book/show/49480530-famine,Famine,Laura Thalassa,1149,7319,4.31,404,2020,TRUE,"Romance, Fantasy, Fantasy",,
https://www.goodreads.com//book/show/618174.Moonheart,Moonheart,Charles de Lint,373,6089,4.05,447,1994,TRUE,"Fantasy, Fantasy, Urban Fantasy","Mythopoeic Fantasy Award Nominee (1985), IAFA William L. Crawford Fantasy Award (1985)",
https://www.goodreads.com//book/show/11544466-breathe,Breathe,Sarah Crossan,1847,16941,3.69,373,2012,TRUE,"Science Fiction, Dystopia, Young Adult",Carnegie Medal Nominee (2014),
https://www.goodreads.com//book/show/52350.The_Stepford_Wives,The Stepford Wives,Ira Levin,2341,29660,3.78,144,2002,FALSE,"Horror, Fiction, Science Fiction",,Connecticut
https://www.goodreads.com//book/show/121606.A_Door_Into_Ocean,A Door Into Ocean,Joan Slonczewski,185,2115,3.97,403,2000,TRUE,"Science Fiction, Fiction, Feminism",John W. Campbell Memorial Award for Best Science Fiction Novel (1987),
https://www.goodreads.com//book/show/10644930-11-22-63,11/22/1963,Stephen King,38629,431826,4.3,849,2011,FALSE,"Fiction, Historical, Historical Fiction","Locus Award Nominee for Best SF Novel (2012), World Fantasy Award Nominee for Best Novel (2012), ITW Thriller Award for Best Hard Cover Novel (2012), Grand Prix de l'Imaginaire Nominee for Roman étranger (2014), British Fantasy Award Nominee for Best Novel (2012), このミステリーがすごい！ for Best Translated Mystery Novel of the Year in Japan (2014), 本屋大賞 Nominee for Translated Fiction (2014), Goodreads Choice Award for Science Fiction (2011) and Nominee for Best of the Best  (2018)","Maine, Derry, Maine, Jodie, Texas"
https://www.goodreads.com//book/show/703.The_Plot_Against_America,The Plot Against America,Philip Roth,4242,51684,3.77,391,2005,FALSE,"Fiction, Historical, Historical Fiction","Locus Award Nominee for Best SF Novel (2005), WH Smith Literary Award (2005), James Fenimore Cooper Prize (2005), National Book Critics Circle Award Nominee for Fiction (2004), Tähtivaeltaja Award Nominee (2006), Sidewise Award for Long Form (2004)","Newark, New Jersey, New Jersey"
